,id,label,avg_sen_len,std_sen_len
507,cl24_para_22,1,13.8,3.54400902933387
508,cl24_para_23,1,7.6,3.97994974842648
509,cl24_para_24,1,13.4,6.916646586316233
510,cl24_para_25,1,14.166666666666666,5.6984403324262525
511,cl24_para_28,1,12.6,5.314132102234569
512,cl24_para_29,1,17.8,4.833218389437829
513,cl24_para_32,1,19.2,7.249827584156743
514,cl24_para_35,1,15.666666666666666,11.308796969124916
515,cl24_para_37,1,10.6,2.5768197453450252
516,cp01_para_14,1,11.6,4.409081537009721
517,cp01_para_16,1,11.666666666666666,6.599663291074444
518,cp01_para_21,1,16.8,6.675327707311455
519,cp01_para_22,1,16.2,7.386474125047755
520,cp01_para_28,1,19.0,9.018499505645789
521,cp02_para_28,1,20.833333333333332,9.529194905948536
522,cp02_para_39,1,45.0,12.727922061357855
523,cp03_para_6,1,15.4,8.42852300228219
524,cp03_para_8,1,8.8,3.867815921162743
525,cp03_para_19,1,14.833333333333334,4.8790937227681495
526,cp03_para_24,1,22.0,11.74734012447073
527,cp03_para_32,1,17.0,11.713240371477058
528,cp03_para_34,1,27.833333333333332,15.826314233649674
529,cp03_para_42,1,10.333333333333334,3.34995854037363
530,cp04_para_14,1,14.0,4.6475800154489
531,cp04_para_15,1,18.4,6.740919818541086
532,cp04_para_17,1,13.0,7.042726744663604
533,cp04_para_19,1,12.4,4.498888751680797
534,cp04_para_21,1,17.6,9.891410415102591
535,cp04_para_22,1,13.2,4.915282290977803
536,cp04_para_29,1,24.4,12.273548794053006
537,cp04_para_40,1,24.8,13.804347141389918
538,cp05_para_1,1,21.8,10.590561835898981
539,cp05_para_3,1,25.2,16.387800340497197
540,cp05_para_11,1,10.0,5.477225575051661
541,cp05_para_15,1,17.2,11.565465835840769
542,cp05_para_17,1,17.333333333333332,9.516068282413464
543,cp05_para_24,1,27.6,10.05186549850325
544,cp05_para_26,1,7.8,1.9390719429665317
545,cp06_para_10,1,12.8,5.3814496188294845
546,cp06_para_20,1,13.166666666666666,5.785518319236594
547,cp06_para_23,1,11.4,4.882622246293481
548,cp06_para_25,1,9.2,5.114684741017769
549,cp06_para_28,1,8.6,1.8547236990991407
550,cp06_para_30,1,13.666666666666666,4.346134936801766
551,cp06_para_31,1,17.166666666666668,9.334821309960297
552,cp06_para_32,1,13.4,5.314132102234569
553,cp06_para_33,1,17.2,8.588364221433556
554,cp06_para_34,1,19.833333333333332,6.121455890735652
555,cp06_para_39,1,13.8,7.19444229944198
556,cp06_para_43,1,11.8,5.491812087098392
557,cp07_para_20,1,27.0,5.329165037789691
558,cp07_para_24,1,19.833333333333332,10.462897410479671
559,cp07_para_25,1,15.2,6.523802572120036
560,cp07_para_27,1,15.166666666666666,5.2094998693625945
561,cp07_para_28,1,13.6,7.812809993849845
562,cp08_para_11,1,9.4,5.571355310873647
563,cp08_para_15,1,9.4,4.882622246293481
564,cp09_para_0,1,11.0,7.187952884282608
565,cp09_para_1,1,12.2,6.013318551349163
566,cp09_para_2,1,44.4,48.45038699535846
567,cp09_para_7,1,34.333333333333336,19.084606944399514
568,cp10_para_4,1,18.5,13.683932183404009
569,cp10_para_8,1,10.2,7.277362159464101
570,cp10_para_9,1,11.666666666666666,7.909207011803115
571,cp10_para_12,1,31.4,17.715529910222838
572,cp10_para_13,1,15.2,8.034923770640267
573,cp11_para_14,1,24.5,14.326548781894402
574,cp11_para_18,1,23.2,10.107423014794623
575,cp11_para_23,1,15.0,6.164414002968976
576,cp11_para_24,1,26.0,15.05988047761336
577,cp11_para_25,1,15.666666666666666,3.0912061651652345
578,cp11_para_26,1,25.6,9.068627239003707
579,cp11_para_27,1,20.833333333333332,12.562068124140847
580,cp11_para_29,1,33.333333333333336,15.849991237291654
581,cp11_para_30,1,18.5,9.895285072531598
582,cp12_para_37,1,11.2,5.3065996645686395
583,cp13_para_10,1,9.6,4.882622246293481
584,cp13_para_11,1,26.4,11.359577456930342
585,cp13_para_12,1,11.4,7.310266752998826
586,cp13_para_14,1,13.4,7.391887445030532
587,cp13_para_26,1,21.333333333333332,10.57775443508162
588,cp13_para_29,1,20.4,7.418894796396564
589,cp13_para_33,1,25.333333333333332,15.509853498842455
590,cp14_para_8,1,13.4,10.229369482035539
591,cp14_para_10,1,7.6,2.33238075793812
592,cp14_para_16,1,10.0,3.8987177379235853
593,cp14_para_18,1,7.2,3.124099870362662
594,cp14_para_20,1,13.4,4.963869458396343
595,cp14_para_29,1,9.8,3.9191835884530852
596,cp14_para_33,1,7.8,2.9257477676655586
597,cp14_para_40,1,7.2,3.249615361854384
598,cp14_para_41,1,7.0,1.5275252316519468
599,cp14_para_46,1,8.333333333333334,1.1055415967851334
600,cp14_para_48,1,9.666666666666666,4.853406592853679
601,cp15_para_1,1,12.2,5.418486873657626
602,cp15_para_8,1,20.6,10.190191362285598
603,cp15_para_9,1,16.2,8.681013765684282
604,cp15_para_12,1,12.6,8.16333265278342
605,cp15_para_14,1,17.833333333333332,5.013869652163774
606,cp15_para_15,1,9.8,3.249615361854384
607,cp15_para_27,1,18.2,5.81033561853358
608,cp15_para_28,1,15.6,10.85541339608953
609,cp15_para_30,1,28.833333333333332,15.355961564016612
610,cp15_para_39,1,12.833333333333334,6.202598021976132
611,cp15_para_42,1,9.833333333333334,4.524623986832742
612,cp16_para_0,1,18.0,11.966620241321273
613,cp16_para_3,1,10.833333333333334,6.121455890735653
614,cp16_para_8,1,10.5,4.031128874149275
615,cp16_para_35,1,16.4,9.911609354691093
616,cp16_para_45,1,14.2,8.749857141690944
617,cp16_para_46,1,11.333333333333334,7.203394261658103
618,cp16_para_49,1,15.166666666666666,8.47381587925744
619,cp16_para_55,1,10.333333333333334,7.738791177495933
620,cp16_para_57,1,20.6,11.217842929904126
621,cp17_para_2,1,13.0,4.69041575982343
622,cp17_para_3,1,28.2,17.80337046741431
623,cp17_para_5,1,9.833333333333334,3.531603350069515
624,cp17_para_11,1,12.0,7.183313998427188
625,cp17_para_12,1,19.0,4.864839839775475
626,cp17_para_17,1,23.0,5.513619500836088
627,cp17_para_24,1,19.2,9.703607576566563
628,cp17_para_27,1,10.2,4.915282290977803
629,cp18_para_2,1,11.6,3.2619012860600183
630,cp18_para_9,1,11.6,7.552483035399682
631,cp18_para_11,1,11.6,3.4409301068170506
632,cp18_para_12,1,9.8,3.867815921162743
633,cp18_para_14,1,17.0,10.488088481701515
634,cp18_para_16,1,11.4,6.406246951218787
635,cp18_para_25,1,13.0,4.560701700396552
636,cp18_para_26,1,17.166666666666668,8.008675851155976
637,cp18_para_33,1,10.666666666666666,2.9249881291307074
638,cp18_para_41,1,11.0,2.280350850198276
639,cp18_para_43,1,12.0,5.513619500836088
640,cp19_para_0,1,18.666666666666668,8.055363982396381
641,cp19_para_2,1,21.166666666666668,11.795714852813663
642,cp19_para_3,1,17.8,8.908422980528035
643,cp19_para_4,1,20.6,6.529931086925803
644,cp19_para_5,1,16.4,3.6110940170535577
645,cp19_para_11,1,15.0,5.966573556070519
646,cp19_para_14,1,14.2,4.707440918375928
647,cp19_para_17,1,8.8,3.1240998703626617
648,cp19_para_21,1,18.833333333333332,7.174414416676961
649,cp19_para_23,1,12.0,5.176871642217914
650,cp19_para_27,1,14.0,5.019960159204453
651,cp19_para_36,1,11.166666666666666,3.6247605284885913
652,cp19_para_42,1,9.4,3.4985711369071804
653,cp19_para_47,1,13.4,4.498888751680798
654,cp20_para_0,1,15.2,10.283968105745954
655,cp20_para_1,1,14.666666666666666,6.182412330330469
656,cp20_para_2,1,16.8,7.704544113703289
657,cp20_para_12,1,11.2,4.578209256903839
658,cp20_para_14,1,14.333333333333334,9.977753031397176
659,cp20_para_24,1,11.0,5.966573556070519
660,cp20_para_32,1,11.833333333333334,4.844813951249544
661,cp20_para_53,1,8.6,4.31740662898458
662,cp21_para_2,1,17.4,10.091580649234292
663,cp21_para_3,1,24.0,10.661457061146317
664,cp21_para_9,1,24.2,16.61806246227279
665,cp21_para_10,1,23.8,18.723247581549522
666,cp22_para_2,1,20.8,8.49470423263812
667,cp22_para_6,1,22.833333333333332,7.009913614937697
668,cp22_para_9,1,11.6,8.845337754998392
669,cp22_para_43,1,22.4,10.89219904335208
670,cp22_para_52,1,15.166666666666666,7.514800211730331
671,cp22_para_53,1,22.4,5.314132102234569
672,cp23_para_0,1,15.833333333333334,10.25372561018135
673,cp23_para_6,1,12.8,7.520638270785266
674,cp23_para_14,1,10.2,8.133879763065101
675,cp23_para_21,1,9.0,4.898979485566356
676,cp23_para_22,1,9.333333333333334,4.109609335312651
677,cp23_para_23,1,7.166666666666667,3.624760528488591
678,cp23_para_45,1,12.0,6.899275324264136
679,cp24_para_4,1,15.5,6.34428877022476
680,cp24_para_7,1,11.666666666666666,6.446359868604572
681,cp24_para_10,1,9.333333333333334,1.8856180831641267
682,cp24_para_25,1,15.666666666666666,6.236095644623236
683,cp24_para_26,1,12.6,6.1838499334961226
684,cp24_para_33,1,9.333333333333334,6.315765107165473
685,cp24_para_50,1,10.666666666666666,3.8586123009300755
686,cp25_para_0,1,23.833333333333332,8.532617157446802
687,cp25_para_10,1,27.2,8.908422980528035
688,cp25_para_11,1,30.0,11.781341180018513
689,cp25_para_12,1,30.833333333333332,7.3805299418281765
690,cp25_para_13,1,11.4,7.1442284397967
691,cp25_para_14,1,27.833333333333332,15.836841716565697
692,cp25_para_17,1,9.833333333333334,3.760171390892826
693,cp25_para_19,1,18.2,5.5641710972974225
694,cp25_para_26,1,27.4,14.485855169785456
695,cp25_para_28,1,31.8,13.614697940094008
696,cp26_para_2,1,29.2,8.49470423263812
697,cp26_para_3,1,30.666666666666668,13.136040330158687
698,cp26_para_10,1,23.0,11.32843031197762
699,cp26_para_12,1,14.8,4.1182520563948
700,cp26_para_27,1,25.4,17.681628884240276
701,cp26_para_33,1,18.2,10.186265262597475
702,cp27_para_2,1,13.8,6.177378084592201
703,cp27_para_3,1,12.8,9.744742172063868
704,cp27_para_5,1,14.5,6.3966136874651625
705,cp27_para_7,1,12.5,10.547511554864494
706,cp27_para_13,1,17.0,8.579044235810887
707,cp27_para_16,1,8.833333333333334,3.337497399083464
708,cp27_para_19,1,10.833333333333334,4.946940693218609
709,cp27_para_22,1,8.0,2.8284271247461903
710,cp27_para_26,1,10.666666666666666,4.149966532662911
711,cp27_para_56,1,10.0,4.049691346263317
712,cp27_para_65,1,10.6,3.2
713,cp28_para_6,1,9.8,4.955804677345547
714,cp28_para_12,1,12.4,3.3823069050575527
715,cp28_para_14,1,10.8,4.354308211415448
716,cp28_para_21,1,11.8,3.867815921162743
717,cp28_para_22,1,13.166666666666666,7.71182353417285
718,cp28_para_28,1,8.0,3.3466401061363023
719,cp28_para_34,1,8.2,3.54400902933387
720,cp28_para_35,1,11.0,4.1952353926806065
721,cp28_para_41,1,28.8,12.351518125315609
722,cp29_para_2,1,22.0,11.899579824514813
723,cp29_para_6,1,24.4,10.44222198576529
724,cp29_para_7,1,24.2,11.196428001822724
725,cp29_para_9,1,14.666666666666666,9.637888196533975
726,cp29_para_11,1,11.4,6.6211781428987395
727,cp29_para_13,1,16.0,5.228129047119374
728,cp29_para_14,1,14.0,7.536577472566709
729,cp29_para_15,1,26.0,20.016659728003237
730,cp29_para_17,1,11.0,4.932882862316247
731,cp29_para_29,1,8.333333333333334,2.2110831935702664
732,cm01_para_26,1,8.8,2.6381811916545836
733,cm01_para_30,1,9.4,1.624807680927192
734,cm01_para_43,1,15.0,6.54217089351845
735,cm01_para_56,1,28.6,13.32066064427737
736,cm02_para_8,1,15.4,5.238320341483518
737,cm02_para_10,1,15.666666666666666,7.8244630628703336
738,cm02_para_17,1,20.8,7.35934779718964
739,cm02_para_32,1,10.5,3.9895697345286076
740,cm02_para_35,1,17.0,4.760952285695233
741,cm02_para_36,1,15.666666666666666,4.268749491621899
742,cm03_para_5,1,17.0,4.546060565661952
743,cm03_para_13,1,11.333333333333334,5.821416398857661
744,cm03_para_20,1,23.0,10.620734437881403
745,cm03_para_23,1,13.0,6.164414002968976
746,cm03_para_30,1,9.2,4.166533331199932
747,cm03_para_40,1,17.666666666666668,10.044346115546244
748,cm03_para_46,1,13.8,3.3105890714493698
749,cm04_para_5,1,16.8,7.2221880341071145
750,cm04_para_6,1,24.4,14.122322755127783
751,cm04_para_10,1,9.4,2.6532998322843198
752,cm04_para_23,1,12.666666666666666,7.845734863959881
753,cm04_para_24,1,7.6,2.244994432064365
754,cm04_para_25,1,9.6,2.65329983228432
755,cm04_para_51,1,17.4,4.8
756,cm04_para_69,1,9.0,3.0983866769659336
757,cm05_para_0,1,14.0,8.555699854482976
758,cm05_para_4,1,23.0,9.359487165438072
759,cm05_para_37,1,21.666666666666668,10.044346115546242
760,cm06_para_7,1,10.4,3.3823069050575527
761,cm06_para_31,1,13.833333333333334,9.719682207882222
762,cm06_para_51,1,16.666666666666668,10.934146311237816
763,cm06_para_59,1,21.2,9.620810776644555
764,ch01_para_1,0,17.833333333333332,10.605292179955356
765,ch02_para_16,0,21.333333333333332,8.634555897992412
766,ch03_para_7,0,25.8,12.512393855693642
767,ch03_para_8,0,28.0,12.871156384205214
768,ch03_para_15,0,27.5,10.259142264341596
769,ch03_para_21,0,20.6,3.9293765408777
770,ch04_para_20,0,11.0,5.329165037789691
771,ch04_para_23,0,16.4,5.748043145279966
772,ch04_para_27,0,23.4,14.705101155721438
773,ch04_para_28,0,33.166666666666664,11.667857082124758
774,ch04_para_31,0,22.833333333333332,6.465721580423607
775,ch05_para_25,0,20.4,8.357032966310472
776,ch06_para_3,0,24.5,9.215023964519391
777,ch06_para_15,0,21.333333333333332,13.387390418682134
778,ch06_para_21,0,25.8,16.26530048907797
779,ch07_para_2,0,25.4,4.586937976471886
780,ch07_para_26,0,26.0,11.260550608207398
781,ch07_para_38,0,24.6,9.891410415102591
782,ch08_para_33,0,27.4,11.128342194594845
783,ch10_para_1,0,30.4,16.608431593621358
784,ch10_para_8,0,21.4,11.16422858956229
785,ch10_para_20,0,27.5,8.180260794538684
786,ch11_para_3,0,22.333333333333332,7.781745019952502
787,ch11_para_4,0,23.4,6.343500610861482
788,ch11_para_7,0,18.8,10.684568311354464
789,ch11_para_8,0,19.0,12.675435561221029
790,ch11_para_11,0,30.5,19.964551919172475
791,ch11_para_12,0,24.2,17.151093259614676
792,ch11_para_14,0,19.833333333333332,17.92034845891365
793,ch13_para_2,0,19.833333333333332,9.668103341515451
794,ch13_para_28,0,17.666666666666668,10.6092203085597
795,ch14_para_0,0,30.6,15.768322675541619
796,ch14_para_3,0,19.6,7.709734106958553
797,ch14_para_6,0,38.5,17.279564037710365
798,ch15_para_0,0,13.833333333333334,7.492588930996341
799,ch15_para_12,0,13.8,4.354308211415448
800,ch15_para_13,0,16.8,8.704022058795578
801,ch15_para_21,0,9.4,3.5552777669262356
802,ch15_para_25,0,18.166666666666668,6.039223643997812
803,ch15_para_29,0,11.4,8.380930735902785
804,ch15_para_30,0,15.0,8.438009243891594
805,ch15_para_46,0,15.0,6.0332412515993425
806,ch16_para_0,0,28.666666666666668,19.0233774311737
807,ch16_para_7,0,25.166666666666668,11.739061101960223
808,ch16_para_13,0,33.333333333333336,12.605113600792691
809,ch16_para_16,0,31.166666666666668,9.546668994413123
810,ch16_para_17,0,29.0,12.409673645990857
811,ch16_para_18,0,29.333333333333332,11.396880664852505
812,ch17_para_8,0,18.4,7.002856560004639
813,ch17_para_11,0,30.8,17.428711943227473
814,ch18_para_1,0,25.666666666666668,12.99572579307862
815,ch18_para_3,0,22.8,6.273754856543249
816,ch18_para_5,0,24.0,3.40587727318528
817,ch18_para_6,0,22.6,20.035967658189108
818,ch18_para_12,0,20.8,6.968500556073739
819,ch18_para_13,0,14.833333333333334,3.975620147292188
820,ch18_para_14,0,18.333333333333332,5.497474167490214
821,ch18_para_15,0,25.6,12.043255373859678
822,ch18_para_17,0,26.2,13.570556362949901
823,ch20_para_0,0,18.8,9.64157663455516
824,ch20_para_11,0,15.2,7.19444229944198
825,ch20_para_14,0,21.0,16.211107303327555
826,ch20_para_32,0,25.166666666666668,13.72851857347406
827,ch21_para_2,0,18.0,9.186947262284681
828,ch21_para_27,0,23.333333333333332,9.195409482755814
829,ch23_para_4,0,37.6,21.555509736491967
830,ch24_para_3,0,33.0,18.40652058374966
831,ch24_para_15,0,18.0,10.954451150103322
832,ch24_para_16,0,14.6,7.605261336732618
833,ch24_para_26,0,13.0,9.574271077563381
834,ch24_para_31,0,10.6,6.019966777316964
835,ch24_para_36,0,14.4,8.01498596380555
836,ch25_para_2,0,37.4,6.499230723708768
837,ch25_para_16,0,35.666666666666664,16.28564466707481
838,ch25_para_17,0,23.5,13.9134227756269
839,ch25_para_21,0,26.2,16.53360214835231
840,ch26_para_5,0,30.4,10.594338110519223
841,ch26_para_13,0,25.0,4.857983120596447
842,ch26_para_14,0,31.4,4.841487374764082
843,ch27_para_12,0,15.6,7.761443164772903
844,ch27_para_14,0,16.4,8.56971411425142
845,ch27_para_15,0,16.0,7.694153624668538
846,ch27_para_23,0,19.8,12.749901960407382
847,ch27_para_24,0,18.8,6.1773780845922
848,ch27_para_28,0,15.6,8.06473806146238
849,ch27_para_32,0,18.166666666666668,8.274794391537606
850,ch27_para_33,0,15.333333333333334,7.6521601888326645
851,ch29_para_2,0,23.166666666666668,13.631051153728224
852,ch29_para_3,0,23.0,7.402702209328699
853,ch29_para_5,0,39.4,22.93992153430347
854,ch29_para_6,0,33.2,11.956588142108098
855,ch29_para_16,0,28.2,8.37615663654877
856,ch30_para_3,0,19.0,9.143303560529969
857,ch30_para_16,0,27.6,6.086049621881176
858,ch30_para_18,0,17.4,5.388877434122992
859,ch30_para_19,0,17.5,4.958158260214505
860,ch30_para_21,0,11.8,4.995998398718719
861,ch30_para_24,0,19.4,5.642694391866353
862,ce01_para_9,0,11.0,4.760952285695233
863,ce01_para_17,0,15.0,5.802298395176403
864,ce02_para_0,0,15.4,5.817215828899594
865,ce02_para_1,0,17.6,6.086049621881176
866,ce02_para_6,0,15.0,3.9496835316262997
867,ce02_para_8,0,18.833333333333332,4.2196629670573875
868,ce02_para_16,0,13.0,4.604345773288535
869,ce02_para_23,0,17.4,6.053098380168622
870,ce03_para_2,0,19.333333333333332,7.781745019952502
871,ce03_para_19,0,16.5,6.970174555442162
872,ce03_para_29,0,25.6,13.661625086350453
873,ce04_para_2,0,31.4,11.976643937263894
874,ce04_para_3,0,20.4,6.086049621881176
875,ce04_para_4,0,26.0,9.363047936792093
876,ce04_para_7,0,26.0,5.549774770204643
877,ce04_para_15,0,29.0,6.418722614352485
878,ce05_para_6,0,24.6,7.445804187594514
879,ce06_para_1,0,18.4,5.3516352641038605
880,ce06_para_15,0,22.4,9.414881836751857
881,ce06_para_18,0,21.8,12.82809416865966
882,ce07_para_12,0,19.0,5.059644256269407
883,ce07_para_15,0,13.6,7.227724399837061
884,ce07_para_23,0,19.666666666666668,8.749603165604459
885,ce07_para_24,0,16.0,6.572670690061994
886,ce08_para_1,0,23.0,10.488088481701515
887,ce08_para_6,0,8.666666666666666,4.346134936801766
888,ce08_para_9,0,22.0,8.148619514985345
889,ce08_para_13,0,14.2,6.493073232299171
890,ce08_para_14,0,12.8,6.764613810115105
891,ce08_para_22,0,20.4,9.89141041510259
892,ce08_para_23,0,21.0,4.732863826479693
893,ce08_para_25,0,24.2,13.302631318652713
894,ce09_para_1,0,21.333333333333332,7.086763875156433
895,ce09_para_4,0,23.833333333333332,10.350791703482825
896,ce09_para_7,0,20.8,9.239047569960876
897,ce09_para_16,0,18.4,10.594338110519223
898,ce10_para_5,0,22.6,6.529931086925803
899,ce10_para_35,0,19.2,11.72006825918689
900,ce10_para_37,0,16.8,9.019977827023745
901,ce10_para_39,0,22.4,13.305637902783918
902,ce11_para_3,0,25.6,10.89219904335208
903,ce11_para_5,0,20.5,4.573474244670748
904,ce11_para_6,0,21.5,8.80814017448254
905,ce11_para_8,0,16.0,5.215361924162119
906,ce11_para_13,0,21.6,10.480458005259122
907,ce11_para_16,0,17.8,4.166533331199932
908,ce11_para_17,0,20.2,3.8157568056677826
909,ce11_para_18,0,16.0,13.674794331177344
910,ce11_para_22,0,16.0,13.552367566837415
911,ce12_para_0,0,20.166666666666668,9.973576200251454
912,ce12_para_4,0,20.6,11.976643937263896
913,ce12_para_12,0,11.0,8.774964387392123
914,ce12_para_38,0,15.0,2.581988897471611
915,ce13_para_0,0,27.166666666666668,11.71063144706078
916,ce13_para_12,0,26.6,15.200000000000001
917,ce13_para_14,0,30.8,7.652450587883597
918,ce14_para_5,0,13.8,1.9390719429665317
919,ce14_para_10,0,10.5,3.593976442141304
920,ce14_para_13,0,10.6,4.029888335921977
921,ce14_para_16,0,13.0,5.0
922,ce14_para_19,0,21.8,15.816447135814036
923,ce14_para_20,0,18.166666666666668,5.07991688470939
924,ce14_para_26,0,18.2,9.303762679690406
925,ce15_para_6,0,8.666666666666666,5.467073155618908
926,ce15_para_12,0,13.8,3.7094473981982814
927,ce15_para_15,0,9.166666666666666,5.177408189003023
928,ce15_para_16,0,12.833333333333334,8.839620404117412
929,ce15_para_19,0,8.6,6.529931086925804
930,ce16_para_2,0,19.166666666666668,5.842849380986034
931,ce16_para_3,0,19.5,6.5
932,ce16_para_6,0,22.833333333333332,7.243771270700243
933,ce16_para_9,0,14.8,3.8157568056677826
934,ce16_para_14,0,14.333333333333334,6.182412330330469
935,ce16_para_16,0,16.666666666666668,7.386173268720113
936,ce16_para_17,0,17.6,6.151422599691879
937,ce16_para_20,0,10.0,1.8973665961010275
938,ce16_para_23,0,18.0,5.477225575051661
939,ce17_para_0,0,22.0,8.390470785361213
940,ce17_para_5,0,23.6,12.370933675353692
941,ce17_para_18,0,21.0,11.254628677422755
942,ce18_para_11,0,28.4,4.841487374764082
943,ce18_para_12,0,16.666666666666668,6.871842709362768
944,ce18_para_18,0,15.833333333333334,7.776388764858803
945,ce18_para_25,0,38.0,11.74734012447073
946,ce19_para_1,0,13.4,7.255342858886822
947,ce19_para_5,0,20.666666666666668,10.354816378006046
948,ce19_para_26,0,9.666666666666666,8.556998435328957
949,ce19_para_30,0,21.333333333333332,7.431165603202651
950,ce20_para_1,0,16.0,10.535653752852738
951,ce20_para_3,0,14.0,0.8944271909999159
952,ce20_para_11,0,22.0,6.137317546507322
953,ce20_para_12,0,14.5,5.678908345800274
954,ce20_para_13,0,13.666666666666666,6.847546194724712
955,ce20_para_19,0,21.0,9.736529155710468
956,ce20_para_20,0,19.6,8.452218643646175
957,ce20_para_25,0,15.6,8.452218643646175
958,ce20_para_30,0,13.666666666666666,6.342099196813483
959,ce20_para_31,0,16.4,7.4993333037010705
960,ce21_para_0,0,14.2,4.261455150532504
961,ce21_para_1,0,21.5,4.645786621588784
962,ce21_para_4,0,23.833333333333332,10.089873911776873
963,ce21_para_10,0,19.8,9.086253353280437
964,ce21_para_11,0,18.666666666666668,4.307615994440028
965,ce21_para_12,0,20.2,8.423775875461075
966,ce21_para_14,0,26.2,7.8587530817554
967,ce21_para_15,0,19.6,5.748043145279966
968,ce21_para_18,0,20.6,13.937001112147477
969,ce21_para_21,0,14.4,9.687104830649867
970,ce21_para_22,0,13.2,6.764613810115105
971,ce21_para_25,0,20.666666666666668,11.86966254317657
972,ce22_para_3,0,16.2,10.740577265678041
973,ce22_para_7,0,22.0,9.186947262284681
974,ce22_para_15,0,21.166666666666668,6.202598021976132
975,ce22_para_16,0,35.6,14.759403781996072
976,ce23_para_2,0,26.4,11.637869220780924
977,ce23_para_8,0,31.6,10.910545357588685
978,ce23_para_12,0,23.666666666666668,8.034647195462632
979,ce23_para_14,0,12.6,5.748043145279966
980,ce23_para_20,0,14.833333333333334,9.940098367498962
981,ce24_para_1,0,16.0,9.695359714832659
982,ce24_para_4,0,19.2,11.01635148313633
983,ce24_para_11,0,14.0,7.118052168020874
984,ce25_para_7,0,18.6,6.974238309665077
985,ce25_para_8,0,23.333333333333332,12.092238098144703
986,ce25_para_15,0,20.833333333333332,7.009913614937696
987,ce25_para_18,0,30.6,4.498888751680797
988,ce25_para_20,0,23.2,10.833282051160674
989,ce26_para_3,0,24.0,8.366600265340756
990,ce27_para_9,0,6.166666666666667,3.435921354681384
991,ce27_para_15,0,7.166666666666667,5.367080729368206
992,ce27_para_17,0,5.666666666666667,2.8674417556808756
993,ce27_para_18,0,4.833333333333333,1.863389981249825
994,ce28_para_41,0,16.4,11.253443917308159
995,ce29_para_12,0,22.6,10.209799214480176
996,ce29_para_34,0,28.0,12.083045973594572
997,ce30_para_2,0,11.0,2.1908902300206643
998,ce30_para_52,0,12.5,6.238322424070967
999,ce30_para_56,0,19.8,8.280096617793781
1000,ce30_para_59,0,12.6,5.607138307550474
1001,ce30_para_62,0,16.5,5.188127472091127
1002,ce30_para_63,0,17.2,9.064215354899728
1003,ce30_para_64,0,13.166666666666666,3.8477987935383986
1004,ce30_para_68,0,10.333333333333334,5.436502143433364
1005,ce31_para_10,0,13.6,7.1442284397967
1006,ce31_para_21,0,17.833333333333332,7.335227028221796
1007,ce31_para_23,0,21.8,16.178998732925347
1008,ce32_para_2,0,17.333333333333332,9.195409482755814
1009,ce32_para_8,0,17.6,5.314132102234569
1010,ce32_para_20,0,19.2,7.222188034107115
1011,ce32_para_27,0,19.4,8.73155198117723
1012,ce33_para_2,0,26.6,6.916646586316234
1013,ce33_para_6,0,24.0,4.1952353926806065
