,id,label,avg_sen_len,std_sen_len
1014,ce33_para_8,0,19.0,5.656854249492381
1015,ce33_para_14,0,22.0,11.045361017187261
1016,ce33_para_18,0,16.0,7.593857166596345
1017,ce33_para_21,0,14.0,7.874007874011811
1018,ce34_para_0,0,27.0,12.12435565298214
1019,ce34_para_13,0,20.0,8.294576541331088
1020,ce34_para_19,0,23.0,7.797435475847171
1021,ce34_para_21,0,17.6,5.6780278266313555
1022,ce34_para_27,0,23.8,9.47417542586161
1023,ce34_para_28,0,22.2,9.389355675444401
1024,ce35_para_0,0,8.166666666666666,5.4594464513864
1025,ce35_para_15,0,14.8,8.49470423263812
1026,ce35_para_18,0,19.0,14.51895313030523
1027,ce35_para_22,0,19.333333333333332,12.050818321683478
1028,ce35_para_25,0,19.333333333333332,12.023125864580956
1029,ce35_para_31,0,24.6,9.520504188329523
1030,ce36_para_0,0,30.6,14.90771612286738
1031,ce36_para_1,0,29.0,8.54400374531753
1032,ce36_para_4,0,30.833333333333332,15.137334272879388
1033,ce36_para_11,0,31.0,15.362291495737216
1034,ce36_para_12,0,32.8,15.803797012110728
1035,ce36_para_14,0,20.333333333333332,8.556998435328957
1036,ce36_para_16,0,38.4,14.540976583434828
1037,cj01_para_0,0,21.6,17.35050431543706
1038,cj01_para_1,0,40.4,10.365326815879952
1039,cj01_para_2,0,35.8,9.88736567544662
1040,cj02_para_1,0,22.4,16.206171663906314
1041,cj02_para_7,0,27.8,11.142710621747295
1042,cj02_para_11,0,18.166666666666668,5.669117117231649
1043,cj03_para_3,0,32.333333333333336,11.585431464655176
1044,cj03_para_4,0,27.0,6.782329983125268
1045,cj03_para_5,0,31.333333333333332,19.80460103668393
1046,cj03_para_8,0,27.4,9.264987857520376
1047,cj03_para_14,0,22.2,9.703607576566563
1048,cj04_para_6,0,38.0,15.811388300841896
1049,cj04_para_10,0,21.0,7.4565407529228995
1050,cj04_para_13,0,17.0,6.6932802122726045
1051,cj04_para_16,0,29.6,13.792751719653333
1052,cj05_para_2,0,20.2,12.702755606560332
1053,cj05_para_4,0,19.0,6.8068592855540455
1054,cj05_para_10,0,28.333333333333332,7.3181661333667165
1055,cj05_para_12,0,21.833333333333332,13.409159390340454
1056,cj05_para_16,0,25.8,9.907572861200668
1057,cj05_para_17,0,16.6,5.122499389946279
1058,cj06_para_0,0,29.666666666666668,8.439325934114775
1059,cj06_para_4,0,22.4,6.711184694225007
1060,cj06_para_7,0,32.8,14.5657131648265
1061,cj06_para_9,0,29.5,22.808989455914087
1062,cj06_para_10,0,19.0,11.436782764396638
1063,cj06_para_11,0,26.5,11.644025649805712
1064,cj07_para_0,0,32.2,15.85433694608513
1065,cj07_para_1,0,29.333333333333332,11.799246680285238
1066,cj07_para_2,0,19.6,10.556514576317317
1067,cj07_para_3,0,19.5,9.215023964519391
1068,cj07_para_5,0,22.4,8.957678270623477
1069,cj07_para_6,0,20.8,8.304215796810679
1070,cj07_para_7,0,20.8,5.230678732248808
1071,cj07_para_8,0,23.2,10.870142593360953
1072,cj08_para_1,0,17.6,5.642694391866353
1073,cj08_para_3,0,21.0,6.752777206453653
1074,cj08_para_4,0,22.333333333333332,14.232201360139461
1075,cj08_para_5,0,16.333333333333332,6.624868971450597
1076,cj08_para_6,0,22.5,5.057996968497839
1077,cj08_para_10,0,24.333333333333332,8.013876853447538
1078,cj08_para_11,0,20.0,8.318653737234168
1079,cj08_para_13,0,15.2,3.1240998703626617
1080,cj08_para_15,0,24.6,4.029888335921977
1081,cj08_para_22,0,20.166666666666668,9.3526585643988
1082,cj09_para_0,0,21.333333333333332,4.678556282539399
1083,cj09_para_5,0,23.2,7.4404300950953095
1084,cj09_para_7,0,27.166666666666668,6.568020165079344
1085,cj09_para_8,0,25.2,11.6
1086,cj09_para_12,0,26.6,13.632314550361578
1087,cj09_para_18,0,23.5,6.5
1088,cj10_para_2,0,21.8,8.885943956609225
1089,cj10_para_7,0,21.0,9.309493362512628
1090,cj10_para_10,0,26.166666666666668,9.299044156375547
1091,cj11_para_3,0,24.2,6.013318551349164
1092,cj12_para_8,0,25.6,3.6110940170535577
1093,cj13_para_5,0,28.2,8.009993757800315
1094,cj13_para_6,0,33.5,11.29527924990495
1095,cj13_para_12,0,19.666666666666668,7.542472332656507
1096,cj14_para_5,0,30.833333333333332,14.837078178970714
1097,cj15_para_3,0,12.0,4.9396356140913875
1098,cj15_para_12,0,19.0,8.899438184514796
1099,cj15_para_18,0,15.666666666666666,4.642796092394707
1100,cj16_para_5,0,34.8,14.702380759591284
1101,cj16_para_8,0,25.333333333333332,5.7638721552635275
1102,cj16_para_11,0,18.4,8.187795796183488
1103,cj17_para_0,0,26.6,6.858571279792899
1104,cj17_para_1,0,34.4,7.310266752998826
1105,cj17_para_4,0,32.333333333333336,15.029600423460662
1106,cj17_para_8,0,35.0,12.288205727444508
1107,cj17_para_12,0,26.4,10.403845442911962
1108,cj17_para_13,0,32.0,25.225648323350054
1109,cj18_para_1,0,30.4,12.626955294131678
1110,cj18_para_5,0,16.2,6.8527366796047255
1111,cj18_para_14,0,18.8,9.987992791347018
1112,cj18_para_23,0,22.8,12.512393855693642
1113,cj18_para_24,0,22.0,6.831300510639732
1114,cj19_para_9,0,13.166666666666666,3.2360813064912666
1115,cj19_para_10,0,21.5,24.32248616678265
1116,cj20_para_0,0,24.666666666666668,8.117197107923946
1117,cj20_para_4,0,33.8,9.94786409235671
1118,cj20_para_20,0,19.833333333333332,8.552127740444998
1119,cj20_para_23,0,26.0,11.88836966675134
1120,cj21_para_3,0,22.0,11.882760622010357
1121,cj21_para_9,0,38.166666666666664,16.826731378639433
1122,cj21_para_10,0,25.833333333333332,14.848307049028255
1123,cj21_para_15,0,26.6,14.677874505527019
1124,cj22_para_2,0,29.833333333333332,19.368502494743595
1125,cj22_para_4,0,27.6,6.374950980203691
1126,cj22_para_5,0,35.333333333333336,11.08552609887726
1127,cj22_para_6,0,19.333333333333332,5.90668171555645
1128,cj23_para_1,0,16.0,6.131883886702357
1129,cj23_para_4,0,21.166666666666668,10.761298971571952
1130,cj23_para_5,0,30.0,12.24744871391589
1131,cj23_para_12,0,23.4,3.97994974842648
1132,cj24_para_0,0,26.166666666666668,10.558040643141236
1133,cj24_para_3,0,27.8,7.4404300950953095
1134,cj24_para_6,0,32.833333333333336,10.838460325259405
1135,cj24_para_8,0,43.4,17.165080832900266
1136,cj26_para_2,0,27.4,15.265647709809107
1137,cj26_para_11,0,22.6,11.976643937263894
1138,cj26_para_13,0,17.5,8.976822006330154
1139,cj27_para_6,0,25.0,7.720103626247513
1140,cj27_para_7,0,38.8,15.535765188750762
1141,cj27_para_8,0,26.0,11.489125293076057
1142,cj27_para_9,0,23.166666666666668,7.840422324226051
1143,cj27_para_11,0,29.8,14.524462124292244
1144,cj27_para_12,0,24.333333333333332,8.379870059984356
1145,cj28_para_2,0,16.8,13.99142594591416
1146,cj28_para_4,0,31.8,2.7856776554368237
1147,cj28_para_6,0,17.0,12.151817422372122
1148,cj28_para_8,0,43.333333333333336,35.08877629986862
1149,cj28_para_11,0,25.833333333333332,8.933395522171597
1150,cj28_para_13,0,25.6,14.974645237867907
1151,cj29_para_2,0,25.6,13.865064009949611
1152,cj29_para_11,0,33.6,6.468384651518491
1153,cj29_para_12,0,22.166666666666668,8.858454843945541
1154,cj30_para_1,0,26.0,13.813037319865606
1155,cj30_para_2,0,16.833333333333332,3.8477987935383986
1156,cj30_para_8,0,26.8,19.332873557751316
1157,cj30_para_12,0,21.2,4.707440918375928
1158,cj30_para_14,0,22.6,7.964923100695951
1159,cj30_para_20,0,13.5,7.847504911329036
1160,cj31_para_1,0,27.166666666666668,15.784134087395763
1161,cj31_para_4,0,66.0,30.528675044947494
1162,cj31_para_8,0,48.6,6.711184694225007
1163,cj31_para_9,0,23.8,7.138627319029899
1164,cj31_para_10,0,51.2,28.315366852647344
1165,cj31_para_13,0,25.666666666666668,12.995725793078618
1166,cj32_para_0,0,23.833333333333332,13.259168735465868
1167,cj32_para_6,0,18.5,8.098353742170895
1168,cj32_para_9,0,23.166666666666668,8.234412884690418
1169,cj34_para_9,0,26.5,15.370426148939398
1170,cj35_para_3,0,20.2,13.673331708109767
1171,cj35_para_8,0,21.166666666666668,14.17058769266665
1172,cj35_para_16,0,24.333333333333332,8.692269873603532
1173,cj36_para_3,0,20.5,6.525590650150631
1174,cj36_para_15,0,23.2,8.37615663654877
1175,cj37_para_1,0,30.8,9.282241108697834
1176,cj37_para_2,0,36.2,7.35934779718964
1177,cj37_para_3,0,34.2,7.833262411026456
1178,cj37_para_5,0,32.166666666666664,12.293855737273352
1179,cj37_para_6,0,34.666666666666664,6.101001739241042
1180,cj37_para_9,0,24.5,9.63932916061417
1181,cj38_para_3,0,27.8,7.467261881037787
1182,cj38_para_9,0,17.5,6.87386354243376
1183,cj38_para_10,0,17.166666666666668,7.924995618645827
1184,cj38_para_13,0,23.0,12.759310326189265
1185,cj38_para_18,0,20.166666666666668,9.388231403671773
1186,cj38_para_21,0,19.166666666666668,6.361778227997438
1187,cj39_para_3,0,27.8,21.488601629701268
1188,cj39_para_10,0,21.8,10.85172797300043
1189,cj39_para_13,0,19.0,11.189280584559492
1190,cj39_para_22,0,31.8,13.862178760930766
1191,cj40_para_4,0,39.0,24.22395508582362
1192,cj40_para_6,0,36.4,17.928747864811974
1193,cj41_para_3,0,15.8,6.584831053261731
1194,cj41_para_11,0,35.2,7.467261881037788
1195,cj44_para_6,0,27.4,8.867919710958146
1196,cj44_para_12,0,33.0,17.538529014715003
1197,cj44_para_13,0,20.0,8.390470785361213
1198,cj44_para_14,0,28.333333333333332,12.98289472943363
1199,cj45_para_2,0,22.666666666666668,14.337208778404378
1200,cj45_para_5,0,18.666666666666668,13.337499349161705
1201,cj45_para_15,0,17.833333333333332,14.519144449848122
1202,cj45_para_16,0,27.4,17.269626515938324
1203,cj45_para_28,0,13.0,10.295630140987
1204,cj45_para_31,0,14.166666666666666,10.542243067245648
1205,cj46_para_3,0,20.833333333333332,8.193832368854569
1206,cj46_para_18,0,33.8,14.288456879593403
1207,cj46_para_20,0,26.6,13.154466921924278
1208,cj47_para_1,0,14.333333333333334,8.439325934114775
1209,cj47_para_10,0,20.833333333333332,8.801830617673929
1210,cj47_para_18,0,18.8,10.322790320451153
1211,cj48_para_11,0,15.666666666666666,6.289320754704402
1212,cj48_para_18,0,24.5,16.977926846349646
1213,cj48_para_22,0,18.4,10.762899237658967
1214,cj49_para_0,0,27.666666666666668,15.755069730795297
1215,cj49_para_3,0,18.833333333333332,4.29793231940921
1216,cj49_para_5,0,32.8,14.048487463068756
1217,cj49_para_11,0,24.2,13.392535234226566
1218,cj49_para_12,0,21.833333333333332,4.4503433076062295
1219,cj49_para_13,0,27.666666666666668,10.094002619817815
1220,cj49_para_16,0,23.0,5.329165037789691
1221,cj49_para_17,0,22.166666666666668,11.682132605916706
1222,cj49_para_18,0,23.2,10.740577265678041
1223,cj50_para_1,0,18.666666666666668,17.72631440041111
1224,cj50_para_4,0,35.6,6.858571279792899
1225,cj50_para_7,0,46.8,22.683915006012523
1226,cj50_para_11,0,25.2,11.9565881421081
1227,cj51_para_0,0,23.6,10.537551897855593
1228,cj51_para_4,0,19.4,4.317406628984581
1229,cj51_para_12,0,25.4,9.414881836751857
1230,cj51_para_13,0,20.4,4.841487374764082
1231,cj52_para_1,0,22.0,8.925618559330589
1232,cj52_para_5,0,25.0,12.974333637352377
1233,cj53_para_1,0,20.8,7.467261881037788
1234,cj53_para_2,0,51.0,21.004761364985796
1235,cj53_para_7,0,35.833333333333336,15.539376506868678
1236,cj53_para_8,0,38.5,19.71251717395151
1237,cj54_para_1,0,22.833333333333332,4.487637339278753
1238,cj54_para_2,0,30.5,15.542951242712348
1239,cj54_para_5,0,22.8,8.23164625090267
1240,cj54_para_6,0,28.6,9.156418513807678
1241,cj54_para_7,0,25.4,6.086049621881176
1242,cj54_para_10,0,22.4,12.93986089569745
1243,cj55_para_3,0,24.2,4.4
1244,cj55_para_7,0,25.666666666666668,12.023125864580955
1245,cj55_para_8,0,19.8,9.537295214053092
1246,cj55_para_11,0,23.833333333333332,8.839620404117412
1247,cj55_para_14,0,29.166666666666668,10.41499986664533
1248,cj55_para_15,0,28.0,9.959919678390985
1249,cj56_para_14,0,23.166666666666668,7.009913614937696
1250,cj56_para_15,0,24.6,10.892199043352083
1251,cj56_para_16,0,24.333333333333332,5.7638721552635275
1252,cj56_para_17,0,13.4,6.681317235396026
1253,cj56_para_26,0,14.166666666666666,9.838981428763628
1254,cj57_para_1,0,39.333333333333336,16.50925666271972
1255,cj57_para_4,0,27.6,5.9531504264548865
1256,cj57_para_9,0,29.0,11.86029791643813
1257,cj58_para_3,0,26.6,8.546344247688598
1258,cj58_para_7,0,26.0,7.831560082980487
1259,cj58_para_9,0,27.6,8.957678270623477
1260,cj58_para_11,0,17.4,5.535341001239218
1261,cj58_para_13,0,17.2,6.881860213634101
1262,cj59_para_1,0,32.166666666666664,10.838460325259407
1263,cj59_para_3,0,32.0,12.727922061357855
1264,cj59_para_4,0,37.5,16.17353805861084
1265,cj59_para_11,0,27.8,7.626270385975047
1266,cj60_para_5,0,30.6,9.76933979345585
1267,cj60_para_7,0,24.0,11.547005383792516
1268,cj60_para_8,0,19.0,4.979959839195493
1269,cj60_para_9,0,33.0,8.717797887081348
1270,cj60_para_13,0,25.4,13.893883546366725
1271,cj61_para_3,0,33.4,21.058015101143795
1272,cj61_para_5,0,28.333333333333332,16.48905360804218
1273,cj61_para_6,0,24.166666666666668,8.193832368854569
1274,cj62_para_4,0,26.833333333333332,7.470311610338323
1275,cj62_para_5,0,22.2,4.915282290977803
1276,cj62_para_10,0,37.2,11.196428001822724
1277,cj63_para_1,0,19.6,9.28654941299512
1278,cj63_para_10,0,31.666666666666668,11.352924243950934
1279,cj64_para_0,0,24.333333333333332,5.587684871413404
1280,cj64_para_2,0,16.4,5.4626001134990645
1281,cj64_para_10,0,18.0,4.546060565661952
1282,cj64_para_11,0,16.4,3.7202150475476548
1283,cj64_para_12,0,22.4,7.49933330370107
1284,cj64_para_16,0,23.5,9.215023964519391
1285,cj64_para_17,0,24.333333333333332,12.892719737209145
1286,cj64_para_18,0,19.6,7.552483035399682
1287,cj64_para_24,0,18.0,3.3466401061363023
1288,cj65_para_0,0,29.8,10.186265262597475
1289,cj65_para_1,0,32.333333333333336,12.418624006798105
1290,cj65_para_2,0,22.2,14.2884568795934
1291,cj65_para_3,0,36.2,11.285388783732708
1292,cj65_para_5,0,29.6,7.761443164772903
1293,cj65_para_7,0,35.8,18.616122045152153
1294,cj65_para_13,0,22.5,6.922186552431729
1295,cj65_para_14,0,26.4,11.92644121270046
1296,cj66_para_4,0,17.0,10.263202878893768
1297,cj66_para_8,0,29.2,17.2673101553195
1298,cj66_para_9,0,18.0,5.215361924162119
1299,cj66_para_12,0,18.4,8.845337754998393
1300,cj66_para_14,0,18.2,8.818163074019441
1301,cj66_para_15,0,28.0,15.84929020492716
1302,cj67_para_3,0,30.2,12.796874618437114
1303,cj68_para_2,0,49.6,18.051038751274124
1304,cj68_para_3,0,41.666666666666664,14.232201360139463
1305,cj68_para_5,0,49.8,22.82454818829937
1306,cj68_para_9,0,39.5,26.386549603917523
1307,cj69_para_0,0,26.333333333333332,14.44145268162298
1308,cj69_para_4,0,20.166666666666668,9.388231403671773
1309,cj69_para_11,0,12.0,6.957010852370434
1310,cj69_para_20,0,22.833333333333332,10.237458451957476
1311,cj69_para_25,0,21.166666666666668,4.058598553961974
1312,cj70_para_2,0,18.4,11.909659944767524
1313,cj70_para_6,0,17.8,3.4292856398964493
1314,cj70_para_14,0,12.333333333333334,6.497862896539309
1315,cj70_para_17,0,21.0,5.163977794943222
1316,cj70_para_19,0,20.2,3.8157568056677826
1317,cj71_para_1,0,18.166666666666668,10.915076220021959
1318,cj71_para_2,0,15.0,4.604345773288535
1319,cj71_para_5,0,24.0,2.0976176963403033
1320,cj71_para_6,0,23.8,8.795453370918409
1321,cj71_para_7,0,17.333333333333332,6.128258770283412
1322,cj71_para_8,0,15.6,4.2708313008125245
1323,cj71_para_9,0,18.0,4.516635916254486
1324,cj71_para_15,0,27.6,9.393614852653903
1325,cj72_para_0,0,22.0,7.0710678118654755
1326,cj72_para_7,0,32.166666666666664,14.712995011968916
1327,cj74_para_3,0,24.333333333333332,15.807874268505834
1328,cj74_para_5,0,22.4,6.118823416311342
1329,cj74_para_6,0,22.0,10.881176406988354
1330,cj74_para_14,0,23.8,13.6
1331,cj74_para_21,0,17.6,7.418894796396564
1332,cj75_para_1,0,24.5,7.826237921249264
1333,cj75_para_12,0,24.0,12.47397290361014
1334,cj76_para_7,0,25.2,8.634813257969162
1335,cj76_para_10,0,26.2,13.789851340750559
1336,cj77_para_4,0,23.666666666666668,12.905640455070625
1337,cj77_para_6,0,17.6,8.685620300243386
1338,cj77_para_20,0,22.666666666666668,4.346134936801766
1339,cj77_para_21,0,22.2,6.764613810115105
1340,cj77_para_26,0,23.833333333333332,19.30817328375617
1341,cj78_para_17,0,30.166666666666668,10.714735440296954
1342,cj78_para_29,0,30.6,8.475848040166836
1343,cj79_para_1,0,31.8,10.943491216243562
1344,cj79_para_8,0,27.6,3.0724582991474434
1345,cj79_para_9,0,23.2,6.462197768561405
1346,cj79_para_13,0,22.666666666666668,10.54619467970425
1347,cj80_para_3,0,23.0,2.280350850198276
1348,cj80_para_5,0,19.8,4.621688003316537
1349,cj80_para_13,0,19.6,6.916646586316234
1350,cj80_para_20,0,15.2,7.833262411026455
1351,cj80_para_24,0,18.4,8.890444308357148
1352,cj80_para_28,0,23.0,16.407315441594946
1353,cj80_para_31,0,22.6,7.761443164772903
1354,ca01_para_20,0,15.4,12.009995836801943
1355,ca02_para_41,0,11.6,7.310266752998826
1356,ca03_para_5,0,16.6,12.499599993599796
1357,ca06_para_33,0,18.4,11.534296684236972
1358,ca06_para_45,0,17.333333333333332,8.881941729649485
1359,ca07_para_42,0,19.166666666666668,7.151145984308311
1360,ca08_para_17,0,16.666666666666668,12.023125864580956
1361,ca09_para_62,0,16.0,6.782329983125268
1362,ca10_para_36,0,13.8,7.35934779718964
1363,ca11_para_54,0,19.6,13.865064009949611
1364,ca12_para_34,0,34.0,20.346989949375804
1365,ca14_para_32,0,17.4,7.337574531137657
1366,ca14_para_33,0,17.8,8.304215796810679
1367,ca14_para_34,0,11.4,4.029888335921977
1368,ca16_para_1,0,16.2,5.491812087098393
1369,ca16_para_2,0,16.6,11.288932633336069
1370,ca18_para_1,0,17.0,15.504837954651444
1371,ca18_para_8,0,15.6,8.380930735902785
1372,ca18_para_10,0,12.2,4.621688003316537
1373,ca18_para_48,0,25.333333333333332,4.4969125210773475
1374,ca19_para_3,0,11.166666666666666,7.754926749421228
1375,ca21_para_26,0,9.4,5.4258639865002145
1376,ca23_para_35,0,8.833333333333334,3.287180487219337
1377,ca23_para_49,0,13.4,5.851495535331118
1378,ca24_para_8,0,15.8,5.5641710972974225
1379,ca24_para_43,0,21.6,10.725670142233538
1380,ca26_para_59,0,15.0,0.816496580927726
1381,ca28_para_2,0,28.8,9.537295214053092
1382,ca28_para_7,0,18.8,10.759182125050213
1383,ca28_para_13,0,23.5,11.615363389350618
1384,ca29_para_30,0,8.166666666666666,3.337497399083464
1385,ca30_para_30,0,13.6,11.288932633336067
1386,ca30_para_43,0,12.0,6.723094525588644
1387,ca31_para_6,0,14.5,10.226599304428298
1388,ca31_para_30,0,16.0,11.50651989091402
1389,ca31_para_34,0,9.0,7.52772652709081
1390,ca32_para_6,0,19.666666666666668,7.03957069398096
1391,ca32_para_8,0,28.0,6.6332495807108
1392,ca32_para_10,0,19.6,17.658992043715294
1393,ca32_para_21,0,27.4,13.54400236266961
1394,ca32_para_29,0,18.2,5.418486873657627
1395,ca34_para_14,0,21.5,11.01135777277262
1396,ca34_para_18,0,28.6,9.393614852653903
1397,ca34_para_20,0,27.0,10.158740079360236
1398,ca34_para_22,0,20.166666666666668,10.652334120849863
1399,ca34_para_25,0,22.0,6.723094525588644
1400,ca35_para_5,0,26.4,6.7111846942250075
1401,ca35_para_7,0,17.4,8.452218643646175
1402,ca35_para_12,0,26.2,13.731715115017497
1403,ca35_para_13,0,31.0,14.25482374496437
1404,ca35_para_14,0,29.0,12.09958676980334
1405,ca36_para_4,0,20.0,11.260550608207398
1406,ca36_para_6,0,21.333333333333332,9.23158828275082
1407,ca36_para_7,0,28.0,12.149074038789951
1408,ca36_para_9,0,34.0,18.266545011760343
1409,ca36_para_16,0,25.2,14.783774890061062
1410,ca36_para_24,0,16.4,4.586937976471886
1411,ca37_para_10,0,24.5,16.194134740701646
1412,ca37_para_11,0,29.166666666666668,12.280291346525763
1413,ca37_para_14,0,27.0,9.338094023943002
1414,ca37_para_19,0,20.5,18.65252440466616
1415,ca38_para_2,0,21.6,17.2
1416,ca38_para_11,0,27.8,18.755265927200288
1417,ca38_para_12,0,20.333333333333332,3.144660377352201
1418,ca38_para_13,0,18.166666666666668,10.510576683618375
1419,ca38_para_19,0,19.4,10.209799214480176
1420,ca38_para_20,0,23.4,4.223742416388575
1421,ca38_para_23,0,21.8,9.431860898041277
1422,ca39_para_0,0,28.6,23.234457170332167
1423,ca39_para_8,0,24.6,14.263239463740346
1424,ca39_para_11,0,16.833333333333332,8.029459646963938
1425,ca39_para_23,0,22.6,10.9288608738514
1426,ca39_para_24,0,16.666666666666668,9.689627902499089
1427,ca39_para_27,0,18.166666666666668,9.06305074954835
1428,ca40_para_9,0,24.5,9.233092656309694
1429,ca40_para_10,0,18.333333333333332,6.749485577105529
1430,ca40_para_12,0,19.6,9.58331884056875
1431,ca40_para_13,0,19.5,4.7871355387816905
1432,ca40_para_17,0,20.166666666666668,15.741840920157832
1433,ca41_para_1,0,18.833333333333332,5.66911711723165
1434,ca41_para_2,0,25.166666666666668,12.850637684134156
1435,ca42_para_7,0,24.4,15.317963311093287
1436,ca42_para_8,0,16.4,6.6513156593263565
1437,ca42_para_11,0,14.833333333333334,5.07991688470939
1438,ca42_para_14,0,23.833333333333332,15.453334771354548
1439,ca43_para_64,0,12.8,4.354308211415448
1440,ca44_para_1,0,21.666666666666668,11.455226851626389
1441,ca44_para_5,0,21.0,8.390470785361213
1442,ca44_para_13,0,24.0,13.696714934611146
1443,ca44_para_14,0,28.8,11.373653766490344
1444,ca44_para_15,0,25.6,6.590902821313633
1445,ca44_para_16,0,22.166666666666668,6.361778227997438
1446,ca44_para_19,0,18.2,11.973303637676612
1447,cc01_para_1,0,17.6,1.8547236990991407
1448,cc01_para_2,0,19.0,10.677078252031311
1449,cc01_para_9,0,13.333333333333334,3.8586123009300755
1450,cc01_para_23,0,11.4,7.116178749862878
1451,cc01_para_27,0,16.2,8.304215796810677
1452,cc02_para_21,0,25.0,7.37563556583431
1453,cc02_para_22,0,22.666666666666668,9.159087776022725
1454,cc03_para_11,0,16.8,3.9698866482558417
1455,cc03_para_12,0,15.0,4.560701700396552
1456,cc03_para_14,0,26.8,4.445222154178573
1457,cc03_para_15,0,16.833333333333332,7.104380495315705
1458,cc03_para_17,0,20.0,7.483314773547883
1459,cc03_para_35,0,17.166666666666668,5.489889697333535
1460,cc03_para_36,0,18.8,7.984985911070852
1461,cc04_para_40,0,19.333333333333332,12.445436468396313
1462,cc05_para_8,0,20.666666666666668,9.877021593352703
1463,cc05_para_15,0,17.6,6.343500610861482
1464,cc05_para_16,0,16.2,3.655133376499413
1465,cc05_para_20,0,14.5,7.544313531837517
1466,cc05_para_21,0,12.4,2.4166091947189146
1467,cc06_para_10,0,15.4,5.748043145279966
1468,cc06_para_13,0,14.0,6.429100507328637
1469,cc06_para_20,0,22.0,8.438009243891594
1470,cc07_para_1,0,14.0,6.2289646009589745
1471,cc07_para_13,0,11.6,2.4166091947189146
1472,cc07_para_44,0,15.4,6.437390775772433
1473,cc10_para_2,0,30.6,8.452218643646177
1474,cc10_para_4,0,19.666666666666668,13.924399049470283
1475,cc10_para_8,0,23.8,20.68235963327202
1476,cc10_para_20,0,17.4,6.887670143089026
1477,cc10_para_22,0,22.2,10.087616170334792
1478,cc10_para_33,0,8.666666666666666,2.8087165910587863
1479,cc11_para_10,0,23.833333333333332,14.530619012584733
1480,cc11_para_14,0,23.6,12.026637102698325
1481,cc11_para_16,0,25.5,8.920949127381757
1482,cc11_para_26,0,20.4,7.364781055808788
1483,cc11_para_28,0,14.0,3.7859388972001824
1484,cc12_para_16,0,13.0,5.32290647422377
1485,cc13_para_2,0,20.166666666666668,3.7155828016013257
1486,cc13_para_8,0,23.4,7.683749084919419
1487,cc13_para_16,0,23.4,7.605261336732617
1488,cc13_para_24,0,19.4,2.4166091947189146
1489,cc13_para_29,0,13.0,6.572670690061994
1490,cc14_para_17,0,20.666666666666668,11.145502331533658
1491,cc14_para_18,0,19.0,15.800843859321775
1492,cc14_para_20,0,19.6,5.919459434779497
1493,cc15_para_2,0,19.0,12.181953866272849
1494,cc15_para_5,0,20.2,9.47417542586161
1495,cc15_para_12,0,24.2,10.067770358922575
1496,cc15_para_25,0,18.2,3.4871191548325386
1497,cc15_para_31,0,22.2,15.091719583930786
1498,cc15_para_32,0,14.4,8.260750571225353
1499,cc16_para_0,0,22.4,11.42978564978364
1500,cc16_para_10,0,16.6,8.014985963805552
1501,cc16_para_12,0,17.666666666666668,6.82316316348624
1502,cc16_para_15,0,32.8,29.627014699425928
1503,cc16_para_16,0,17.2,4.445222154178573
1504,cc16_para_17,0,16.2,2.481934729198171
1505,cc16_para_20,0,19.5,6.075908711186061
1506,cc17_para_2,0,19.5,11.954775893619532
1507,cc17_para_3,0,40.6,9.156418513807678
1508,cc17_para_17,0,19.6,6.248199740725323
1509,cc17_para_24,0,31.4,8.404760555780278
